;-----------------------	top
createmeshbuilder;
addvertex,0,1.5,0
addvertex,0.90,1.5,0
addvertex,0.90,1.5,0.5
addvertex,0.0,1.5,0.5
addface2,0,1,2,3


LoadTexture,table.png
settexturecoordinates,0,0,0
settexturecoordinates,1,1,0
settexturecoordinates,2,1,1
settexturecoordinates,3,0,1
SetEmissiveColor,190,190,190
;-----------------------	leg
createmeshbuilder;
addvertex,0,1.5,0.25
addvertex,0.90,1.5,0.25
addvertex,0.90,1,0.25
addvertex,0.0,1,0.25
addface2,0,1,2,3


LoadTexture,tableleg.png
settexturecoordinates,0,0,0
settexturecoordinates,1,1,0
settexturecoordinates,2,1,1
settexturecoordinates,3,0,1
SetEmissiveColor,190,190,190


scale,1,3,1
translate,0,-3,0


scaleall,1.05,1.05,1.3

rotateall,0,1,0,180


translateall,0,0,0.65
